Index,KernelName,gpu-id,queue-id,queue-index,pid,tid,grd,wgr,lds,scr,arch_vgpr,accum_vgpr,sgpr,wave_size,sig,obj,SQ_WAVES,SQ_INSTS_VALU,SQ_INSTS_SALU,SQ_LDS_BANK_CONFLICT,FETCH_SIZE,WRITE_SIZE,TCC_HIT_sum,TCC_MISS_sum
821,"void at::native::vectorized_elementwise_kernel<4, at::native::CUDAFunctor_add<float>, std::array<char*, 3ul> >(int, at::native::CUDAFunctor_add<float>, std::array<char*, 3ul>) [clone .kd]",8,0,1055,229164,229164,4096,256,0,0,16,0,32,64,0x0,0x7f703be64580,64,256,960,0,128.8125000000,64.0000000000,188.0000000000,2061.0000000000
822,"void at::native::vectorized_elementwise_kernel<4, at::native::AbsFunctor<float>, std::array<char*, 2ul> >(int, at::native::AbsFunctor<float>, std::array<char*, 2ul>) [clone .kd]",8,0,1056,229164,229164,4096,256,0,0,8,0,16,64,0x0,0x7f704f715c40,64,320,768,0,64.8750000000,64.0000000000,195.0000000000,1551.0000000000
823,"void at::native::reduce_kernel<512, 1, at::native::ReduceOp<float, at::native::func_wrapper_t<float, at::native::MaxNanFunctor<float> >, unsigned int, float, 4, 4> >(at::native::ReduceOp<float, at::native::func_wrapper_t<float, at::native::MaxNanFunctor<float> >, unsigned int, float, 4, 4>) [clone .kd]",8,0,1057,229164,229164,512,512,2560,48,28,0,80,64,0x0,0x7f6fffc1b240,8,2123,1312,0,67.8750000000,0.0312500000,0.0000000000,576.0000000000
824,"void at::native::reduce_kernel<512, 1, at::native::ReduceOp<float, at::native::MeanOps<float, float, float, float>, unsigned int, float, 4, 4> >(at::native::ReduceOp<float, at::native::MeanOps<float, float, float, float>, unsigned int, float, 4, 4>) [clone .kd]",8,0,1059,229164,229164,512,512,2560,48,28,0,80,64,0x0,0x7f6fff816c40,8,1326,977,0,67.8125000000,0.0312500000,0.0000000000,575.0000000000
825,"void at::native::vectorized_elementwise_kernel<8, at::native::AbsFunctor<c10::BFloat16>, std::array<char*, 2ul> >(int, at::native::AbsFunctor<c10::BFloat16>, std::array<char*, 2ul>) [clone .kd]",8,0,1061,229164,229164,2048,256,0,0,20,0,16,64,0x0,0x7f704f716000,32,1984,448,0,33.2500000000,32.0000000000,126.0000000000,788.0000000000
826,"void at::native::vectorized_elementwise_kernel<8, at::native::AUnaryFunctor<c10::BFloat16, c10::BFloat16, bool, at::native::(anonymous namespace)::CompareEqFunctor<c10::BFloat16> >, std::array<char*, 2ul> >(int, at::native::AUnaryFunctor<c10::BFloat16, c10::BFloat16, bool, at::native::(anonymous namespace)::CompareEqFunctor<c10::BFloat16> >, std::array<char*, 2ul>) [clone .kd]",8,0,1062,229164,229164,1024,256,0,0,20,0,32,64,0x0,0x7f7014c71980,16,2112,240,0,33.6250000000,16.0000000000,78.0000000000,540.0000000000
827,"void at::native::vectorized_elementwise_kernel<8, at::native::BinaryFunctor<c10::BFloat16, c10::BFloat16, bool, at::native::(anonymous namespace)::CompareEqFunctor<c10::BFloat16> >, std::array<char*, 3ul> >(int, at::native::BinaryFunctor<c10::BFloat16, c10::BFloat16, bool, at::native::(anonymous namespace)::CompareEqFunctor<c10::BFloat16> >, std::array<char*, 3ul>) [clone .kd]",8,0,1063,229164,229164,1024,256,0,0,32,0,32,64,0x0,0x7f7014c71780,16,2448,272,0,33.7500000000,16.0000000000,84.0000000000,542.0000000000
828,"void at::native::vectorized_elementwise_kernel<16, at::native::BinaryFunctor<bool, bool, bool, at::native::binary_internal::MulFunctor<bool> >, std::array<char*, 3ul> >(int, at::native::BinaryFunctor<bool, bool, bool, at::native::binary_internal::MulFunctor<bool> >, std::array<char*, 3ul>) [clone .kd]",8,0,1064,229164,229164,1024,256,0,0,36,0,80,64,0x0,0x7f703ce4b480,16,1376,480,0,33.3750000000,16.0000000000,67.0000000000,534.0000000000
829,"at::native::and_kernel_continuous_big(bool*, bool*, long) [clone .kd]",8,0,1065,229164,229164,512,512,512,0,12,0,32,64,0x0,0x7f701cc22040,8,715,266,0,16.8750000000,0.0312500000,0.0000000000,272.0000000000
830,"void at::native::vectorized_elementwise_kernel<4, at::native::bfloat16tofloat32_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda(c10::BFloat16)#1}, std::array<char*, 2ul> >(int, at::native::bfloat16tofloat32_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda(c10::BFloat16)#1}, std::array<char*, 2ul>) [clone .kd]",8,0,1067,229164,229164,2048,256,0,0,16,0,16,64,0x0,0x7f701ce71cc0,32,480,416,0,32.8750000000,64.0000000000,91.0000000000,1551.0000000000
831,"void at::native::vectorized_elementwise_kernel<4, at::native::bfloat16tofloat32_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda(c10::BFloat16)#1}, std::array<char*, 2ul> >(int, at::native::bfloat16tofloat32_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda(c10::BFloat16)#1}, std::array<char*, 2ul>) [clone .kd]",8,0,1068,229164,229164,2048,256,0,0,16,0,16,64,0x0,0x7f701ce71cc0,32,480,416,0,32.8750000000,64.0000000000,91.0000000000,1551.0000000000
832,"void at::native::vectorized_elementwise_kernel<4, at::native::CUDAFunctor_add<float>, std::array<char*, 3ul> >(int, at::native::CUDAFunctor_add<float>, std::array<char*, 3ul>) [clone .kd]",8,0,1069,229164,229164,4096,256,0,0,16,0,32,64,0x0,0x7f703be64580,64,256,960,0,128.8125000000,64.0000000000,164.0000000000,2061.0000000000
833,"void at::native::vectorized_elementwise_kernel<4, at::native::AbsFunctor<float>, std::array<char*, 2ul> >(int, at::native::AbsFunctor<float>, std::array<char*, 2ul>) [clone .kd]",8,0,1070,229164,229164,4096,256,0,0,8,0,16,64,0x0,0x7f704f715c40,64,320,768,0,64.8750000000,64.0000000000,159.0000000000,1551.0000000000
834,"void at::native::vectorized_elementwise_kernel<8, at::native::BinaryFunctor<c10::BFloat16, c10::BFloat16, bool, at::native::(anonymous namespace)::CompareEqFunctor<c10::BFloat16> >, std::array<char*, 3ul> >(int, at::native::BinaryFunctor<c10::BFloat16, c10::BFloat16, bool, at::native::(anonymous namespace)::CompareEqFunctor<c10::BFloat16> >, std::array<char*, 3ul>) [clone .kd]",8,0,1071,229164,229164,1024,256,0,0,32,0,32,64,0x0,0x7f7014c71780,16,2448,272,0,65.7500000000,16.0000000000,88.0000000000,798.0000000000
835,"at::native::and_kernel_continuous_big(bool*, bool*, long) [clone .kd]",8,0,1072,229164,229164,512,512,512,0,12,0,32,64,0x0,0x7f701cc22040,8,715,266,0,16.8750000000,0.0312500000,0.0000000000,272.0000000000
836,"void at::native::reduce_kernel<512, 1, at::native::ReduceOp<float, at::native::func_wrapper_t<float, at::native::MaxNanFunctor<float> >, unsigned int, float, 4, 4> >(at::native::ReduceOp<float, at::native::func_wrapper_t<float, at::native::MaxNanFunctor<float> >, unsigned int, float, 4, 4>) [clone .kd]",8,0,1074,229164,229164,512,512,2560,48,28,0,80,64,0x0,0x7f6fffc1b240,8,2123,1312,0,67.8750000000,0.0312500000,0.0000000000,576.0000000000
837,"void at::native::reduce_kernel<512, 1, at::native::ReduceOp<float, at::native::MeanOps<float, float, float, float>, unsigned int, float, 4, 4> >(at::native::ReduceOp<float, at::native::MeanOps<float, float, float, float>, unsigned int, float, 4, 4>) [clone .kd]",8,0,1076,229164,229164,512,512,2560,48,28,0,80,64,0x0,0x7f6fff816c40,8,1326,977,0,67.8125000000,0.0312500000,0.0000000000,575.0000000000
838,"void at::native::vectorized_elementwise_kernel<8, at::native::AbsFunctor<c10::BFloat16>, std::array<char*, 2ul> >(int, at::native::AbsFunctor<c10::BFloat16>, std::array<char*, 2ul>) [clone .kd]",8,0,1078,229164,229164,2048,256,0,0,20,0,16,64,0x0,0x7f704f716000,32,1984,448,0,33.2500000000,32.0000000000,126.0000000000,788.0000000000
839,"void at::native::vectorized_elementwise_kernel<8, at::native::AUnaryFunctor<c10::BFloat16, c10::BFloat16, bool, at::native::(anonymous namespace)::CompareEqFunctor<c10::BFloat16> >, std::array<char*, 2ul> >(int, at::native::AUnaryFunctor<c10::BFloat16, c10::BFloat16, bool, at::native::(anonymous namespace)::CompareEqFunctor<c10::BFloat16> >, std::array<char*, 2ul>) [clone .kd]",8,0,1079,229164,229164,1024,256,0,0,20,0,32,64,0x0,0x7f7014c71980,16,2112,240,0,33.6250000000,16.0000000000,78.0000000000,540.0000000000
840,"void at::native::vectorized_elementwise_kernel<8, at::native::BinaryFunctor<c10::BFloat16, c10::BFloat16, bool, at::native::(anonymous namespace)::CompareEqFunctor<c10::BFloat16> >, std::array<char*, 3ul> >(int, at::native::BinaryFunctor<c10::BFloat16, c10::BFloat16, bool, at::native::(anonymous namespace)::CompareEqFunctor<c10::BFloat16> >, std::array<char*, 3ul>) [clone .kd]",8,0,1080,229164,229164,1024,256,0,0,32,0,32,64,0x0,0x7f7014c71780,16,2448,272,0,33.7500000000,16.0000000000,84.0000000000,542.0000000000
841,"void at::native::vectorized_elementwise_kernel<16, at::native::BinaryFunctor<bool, bool, bool, at::native::binary_internal::MulFunctor<bool> >, std::array<char*, 3ul> >(int, at::native::BinaryFunctor<bool, bool, bool, at::native::binary_internal::MulFunctor<bool> >, std::array<char*, 3ul>) [clone .kd]",8,0,1081,229164,229164,1024,256,0,0,36,0,80,64,0x0,0x7f703ce4b480,16,1376,480,0,33.3750000000,16.0000000000,67.0000000000,534.0000000000
842,"at::native::and_kernel_continuous_big(bool*, bool*, long) [clone .kd]",8,0,1082,229164,229164,512,512,512,0,12,0,32,64,0x0,0x7f701cc22040,8,715,266,0,16.8750000000,0.0312500000,0.0000000000,272.0000000000
843,"void at::native::vectorized_elementwise_kernel<4, at::native::bfloat16tofloat32_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda(c10::BFloat16)#1}, std::array<char*, 2ul> >(int, at::native::bfloat16tofloat32_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda(c10::BFloat16)#1}, std::array<char*, 2ul>) [clone .kd]",8,0,1084,229164,229164,2048,256,0,0,16,0,16,64,0x0,0x7f701ce71cc0,32,480,416,0,32.8750000000,64.0000000000,91.0000000000,1551.0000000000
844,"void at::native::vectorized_elementwise_kernel<4, at::native::bfloat16tofloat32_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda(c10::BFloat16)#1}, std::array<char*, 2ul> >(int, at::native::bfloat16tofloat32_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda(c10::BFloat16)#1}, std::array<char*, 2ul>) [clone .kd]",8,0,1085,229164,229164,2048,256,0,0,16,0,16,64,0x0,0x7f701ce71cc0,32,480,416,0,32.8750000000,64.0000000000,91.0000000000,1551.0000000000
845,"void at::native::vectorized_elementwise_kernel<4, at::native::CUDAFunctor_add<float>, std::array<char*, 3ul> >(int, at::native::CUDAFunctor_add<float>, std::array<char*, 3ul>) [clone .kd]",8,0,1086,229164,229164,4096,256,0,0,16,0,32,64,0x0,0x7f703be64580,64,256,960,0,128.8125000000,64.0000000000,164.0000000000,2061.0000000000
846,"void at::native::vectorized_elementwise_kernel<4, at::native::AbsFunctor<float>, std::array<char*, 2ul> >(int, at::native::AbsFunctor<float>, std::array<char*, 2ul>) [clone .kd]",8,0,1087,229164,229164,4096,256,0,0,8,0,16,64,0x0,0x7f704f715c40,64,320,768,0,64.8750000000,64.0000000000,147.0000000000,1551.0000000000
847,"void at::native::vectorized_elementwise_kernel<8, at::native::BinaryFunctor<c10::BFloat16, c10::BFloat16, bool, at::native::(anonymous namespace)::CompareEqFunctor<c10::BFloat16> >, std::array<char*, 3ul> >(int, at::native::BinaryFunctor<c10::BFloat16, c10::BFloat16, bool, at::native::(anonymous namespace)::CompareEqFunctor<c10::BFloat16> >, std::array<char*, 3ul>) [clone .kd]",8,0,1088,229164,229164,1024,256,0,0,32,0,32,64,0x0,0x7f7014c71780,16,2448,272,0,65.7500000000,16.0000000000,88.0000000000,798.0000000000
848,"at::native::and_kernel_continuous_big(bool*, bool*, long) [clone .kd]",8,0,1089,229164,229164,512,512,512,0,12,0,32,64,0x0,0x7f701cc22040,8,715,266,0,16.8750000000,0.0312500000,0.0000000000,272.0000000000
849,"void at::native::reduce_kernel<512, 1, at::native::ReduceOp<float, at::native::func_wrapper_t<float, at::native::MaxNanFunctor<float> >, unsigned int, float, 4, 4> >(at::native::ReduceOp<float, at::native::func_wrapper_t<float, at::native::MaxNanFunctor<float> >, unsigned int, float, 4, 4>) [clone .kd]",8,0,1091,229164,229164,512,512,2560,48,28,0,80,64,0x0,0x7f6fffc1b240,8,2123,1312,0,67.8750000000,0.0312500000,0.0000000000,576.0000000000
850,"void at::native::reduce_kernel<512, 1, at::native::ReduceOp<float, at::native::MeanOps<float, float, float, float>, unsigned int, float, 4, 4> >(at::native::ReduceOp<float, at::native::MeanOps<float, float, float, float>, unsigned int, float, 4, 4>) [clone .kd]",8,0,1093,229164,229164,512,512,2560,48,28,0,80,64,0x0,0x7f6fff816c40,8,1326,977,0,67.8125000000,0.0312500000,0.0000000000,575.0000000000
851,"void at::native::vectorized_elementwise_kernel<8, at::native::AbsFunctor<c10::BFloat16>, std::array<char*, 2ul> >(int, at::native::AbsFunctor<c10::BFloat16>, std::array<char*, 2ul>) [clone .kd]",8,0,1095,229164,229164,2048,256,0,0,20,0,16,64,0x0,0x7f704f716000,32,1984,448,0,33.2500000000,32.0000000000,126.0000000000,788.0000000000
852,"void at::native::vectorized_elementwise_kernel<8, at::native::AUnaryFunctor<c10::BFloat16, c10::BFloat16, bool, at::native::(anonymous namespace)::CompareEqFunctor<c10::BFloat16> >, std::array<char*, 2ul> >(int, at::native::AUnaryFunctor<c10::BFloat16, c10::BFloat16, bool, at::native::(anonymous namespace)::CompareEqFunctor<c10::BFloat16> >, std::array<char*, 2ul>) [clone .kd]",8,0,1096,229164,229164,1024,256,0,0,20,0,32,64,0x0,0x7f7014c71980,16,2112,240,0,33.6250000000,16.0000000000,78.0000000000,540.0000000000
853,"void at::native::vectorized_elementwise_kernel<8, at::native::BinaryFunctor<c10::BFloat16, c10::BFloat16, bool, at::native::(anonymous namespace)::CompareEqFunctor<c10::BFloat16> >, std::array<char*, 3ul> >(int, at::native::BinaryFunctor<c10::BFloat16, c10::BFloat16, bool, at::native::(anonymous namespace)::CompareEqFunctor<c10::BFloat16> >, std::array<char*, 3ul>) [clone .kd]",8,0,1097,229164,229164,1024,256,0,0,32,0,32,64,0x0,0x7f7014c71780,16,2448,272,0,33.7500000000,16.0000000000,84.0000000000,542.0000000000
854,"void at::native::vectorized_elementwise_kernel<16, at::native::BinaryFunctor<bool, bool, bool, at::native::binary_internal::MulFunctor<bool> >, std::array<char*, 3ul> >(int, at::native::BinaryFunctor<bool, bool, bool, at::native::binary_internal::MulFunctor<bool> >, std::array<char*, 3ul>) [clone .kd]",8,0,1098,229164,229164,1024,256,0,0,36,0,80,64,0x0,0x7f703ce4b480,16,1376,480,0,33.3750000000,16.0000000000,67.0000000000,534.0000000000
855,"at::native::and_kernel_continuous_big(bool*, bool*, long) [clone .kd]",8,0,1099,229164,229164,512,512,512,0,12,0,32,64,0x0,0x7f701cc22040,8,715,266,0,16.8750000000,0.0312500000,0.0000000000,272.0000000000
856,"void at::native::vectorized_elementwise_kernel<4, at::native::bfloat16tofloat32_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda(c10::BFloat16)#1}, std::array<char*, 2ul> >(int, at::native::bfloat16tofloat32_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda(c10::BFloat16)#1}, std::array<char*, 2ul>) [clone .kd]",8,0,1101,229164,229164,2048,256,0,0,16,0,16,64,0x0,0x7f701ce71cc0,32,480,416,0,32.8750000000,64.0000000000,91.0000000000,1551.0000000000
857,"void at::native::vectorized_elementwise_kernel<4, at::native::bfloat16tofloat32_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda(c10::BFloat16)#1}, std::array<char*, 2ul> >(int, at::native::bfloat16tofloat32_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda(c10::BFloat16)#1}, std::array<char*, 2ul>) [clone .kd]",8,0,1102,229164,229164,2048,256,0,0,16,0,16,64,0x0,0x7f701ce71cc0,32,480,416,0,32.8750000000,64.0000000000,91.0000000000,1551.0000000000
858,"void at::native::vectorized_elementwise_kernel<4, at::native::CUDAFunctor_add<float>, std::array<char*, 3ul> >(int, at::native::CUDAFunctor_add<float>, std::array<char*, 3ul>) [clone .kd]",8,0,1103,229164,229164,4096,256,0,0,16,0,32,64,0x0,0x7f703be64580,64,256,960,0,128.8125000000,64.0000000000,188.0000000000,2061.0000000000
859,"void at::native::vectorized_elementwise_kernel<4, at::native::AbsFunctor<float>, std::array<char*, 2ul> >(int, at::native::AbsFunctor<float>, std::array<char*, 2ul>) [clone .kd]",8,0,1104,229164,229164,4096,256,0,0,8,0,16,64,0x0,0x7f704f715c40,64,320,768,0,64.8750000000,64.0000000000,159.0000000000,1551.0000000000
860,"void at::native::vectorized_elementwise_kernel<8, at::native::BinaryFunctor<c10::BFloat16, c10::BFloat16, bool, at::native::(anonymous namespace)::CompareEqFunctor<c10::BFloat16> >, std::array<char*, 3ul> >(int, at::native::BinaryFunctor<c10::BFloat16, c10::BFloat16, bool, at::native::(anonymous namespace)::CompareEqFunctor<c10::BFloat16> >, std::array<char*, 3ul>) [clone .kd]",8,0,1105,229164,229164,1024,256,0,0,32,0,32,64,0x0,0x7f7014c71780,16,2448,272,0,65.7500000000,16.0000000000,88.0000000000,798.0000000000
861,"at::native::and_kernel_continuous_big(bool*, bool*, long) [clone .kd]",8,0,1106,229164,229164,512,512,512,0,12,0,32,64,0x0,0x7f701cc22040,8,715,266,0,16.8750000000,0.0312500000,0.0000000000,272.0000000000
862,"void at::native::reduce_kernel<512, 1, at::native::ReduceOp<float, at::native::func_wrapper_t<float, at::native::MaxNanFunctor<float> >, unsigned int, float, 4, 4> >(at::native::ReduceOp<float, at::native::func_wrapper_t<float, at::native::MaxNanFunctor<float> >, unsigned int, float, 4, 4>) [clone .kd]",8,0,1108,229164,229164,512,512,2560,48,28,0,80,64,0x0,0x7f6fffc1b240,8,2123,1312,0,67.8750000000,0.0312500000,0.0000000000,576.0000000000
863,"void at::native::reduce_kernel<512, 1, at::native::ReduceOp<float, at::native::MeanOps<float, float, float, float>, unsigned int, float, 4, 4> >(at::native::ReduceOp<float, at::native::MeanOps<float, float, float, float>, unsigned int, float, 4, 4>) [clone .kd]",8,0,1110,229164,229164,512,512,2560,48,28,0,80,64,0x0,0x7f6fff816c40,8,1326,977,0,67.8125000000,0.0312500000,0.0000000000,575.0000000000
864,"void at::native::vectorized_elementwise_kernel<8, at::native::AbsFunctor<c10::BFloat16>, std::array<char*, 2ul> >(int, at::native::AbsFunctor<c10::BFloat16>, std::array<char*, 2ul>) [clone .kd]",8,0,1112,229164,229164,2048,256,0,0,20,0,16,64,0x0,0x7f704f716000,32,1984,448,0,33.2500000000,32.0000000000,126.0000000000,788.0000000000
865,"void at::native::vectorized_elementwise_kernel<8, at::native::AUnaryFunctor<c10::BFloat16, c10::BFloat16, bool, at::native::(anonymous namespace)::CompareEqFunctor<c10::BFloat16> >, std::array<char*, 2ul> >(int, at::native::AUnaryFunctor<c10::BFloat16, c10::BFloat16, bool, at::native::(anonymous namespace)::CompareEqFunctor<c10::BFloat16> >, std::array<char*, 2ul>) [clone .kd]",8,0,1113,229164,229164,1024,256,0,0,20,0,32,64,0x0,0x7f7014c71980,16,2112,240,0,33.6250000000,16.0000000000,78.0000000000,540.0000000000
866,"void at::native::vectorized_elementwise_kernel<8, at::native::BinaryFunctor<c10::BFloat16, c10::BFloat16, bool, at::native::(anonymous namespace)::CompareEqFunctor<c10::BFloat16> >, std::array<char*, 3ul> >(int, at::native::BinaryFunctor<c10::BFloat16, c10::BFloat16, bool, at::native::(anonymous namespace)::CompareEqFunctor<c10::BFloat16> >, std::array<char*, 3ul>) [clone .kd]",8,0,1114,229164,229164,1024,256,0,0,32,0,32,64,0x0,0x7f7014c71780,16,2448,272,0,33.7500000000,16.0000000000,84.0000000000,542.0000000000
867,"void at::native::vectorized_elementwise_kernel<16, at::native::BinaryFunctor<bool, bool, bool, at::native::binary_internal::MulFunctor<bool> >, std::array<char*, 3ul> >(int, at::native::BinaryFunctor<bool, bool, bool, at::native::binary_internal::MulFunctor<bool> >, std::array<char*, 3ul>) [clone .kd]",8,0,1115,229164,229164,1024,256,0,0,36,0,80,64,0x0,0x7f703ce4b480,16,1376,480,0,33.3750000000,16.0000000000,67.0000000000,534.0000000000
868,"at::native::and_kernel_continuous_big(bool*, bool*, long) [clone .kd]",8,0,1116,229164,229164,512,512,512,0,12,0,32,64,0x0,0x7f701cc22040,8,715,266,0,16.8750000000,0.0312500000,0.0000000000,272.0000000000
869,"void at::native::vectorized_elementwise_kernel<4, at::native::bfloat16tofloat32_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda(c10::BFloat16)#1}, std::array<char*, 2ul> >(int, at::native::bfloat16tofloat32_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda(c10::BFloat16)#1}, std::array<char*, 2ul>) [clone .kd]",8,0,1118,229164,229164,2048,256,0,0,16,0,16,64,0x0,0x7f701ce71cc0,32,480,416,0,32.8750000000,64.0000000000,91.0000000000,1551.0000000000
870,"void at::native::vectorized_elementwise_kernel<4, at::native::bfloat16tofloat32_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda(c10::BFloat16)#1}, std::array<char*, 2ul> >(int, at::native::bfloat16tofloat32_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda(c10::BFloat16)#1}, std::array<char*, 2ul>) [clone .kd]",8,0,1119,229164,229164,2048,256,0,0,16,0,16,64,0x0,0x7f701ce71cc0,32,480,416,0,32.8750000000,64.0000000000,91.0000000000,1551.0000000000
871,"void at::native::vectorized_elementwise_kernel<4, at::native::CUDAFunctor_add<float>, std::array<char*, 3ul> >(int, at::native::CUDAFunctor_add<float>, std::array<char*, 3ul>) [clone .kd]",8,0,1120,229164,229164,4096,256,0,0,16,0,32,64,0x0,0x7f703be64580,64,256,960,0,128.8125000000,64.0000000000,200.0000000000,2061.0000000000
872,"void at::native::vectorized_elementwise_kernel<4, at::native::AbsFunctor<float>, std::array<char*, 2ul> >(int, at::native::AbsFunctor<float>, std::array<char*, 2ul>) [clone .kd]",8,0,1121,229164,229164,4096,256,0,0,8,0,16,64,0x0,0x7f704f715c40,64,320,768,0,64.8750000000,64.0000000000,159.0000000000,1551.0000000000
873,"void at::native::vectorized_elementwise_kernel<8, at::native::BinaryFunctor<c10::BFloat16, c10::BFloat16, bool, at::native::(anonymous namespace)::CompareEqFunctor<c10::BFloat16> >, std::array<char*, 3ul> >(int, at::native::BinaryFunctor<c10::BFloat16, c10::BFloat16, bool, at::native::(anonymous namespace)::CompareEqFunctor<c10::BFloat16> >, std::array<char*, 3ul>) [clone .kd]",8,0,1122,229164,229164,1024,256,0,0,32,0,32,64,0x0,0x7f7014c71780,16,2448,272,0,65.7500000000,16.0000000000,88.0000000000,798.0000000000
874,"at::native::and_kernel_continuous_big(bool*, bool*, long) [clone .kd]",8,0,1123,229164,229164,512,512,512,0,12,0,32,64,0x0,0x7f701cc22040,8,715,266,0,16.8750000000,0.0312500000,0.0000000000,272.0000000000
875,"void at::native::reduce_kernel<512, 1, at::native::ReduceOp<float, at::native::func_wrapper_t<float, at::native::MaxNanFunctor<float> >, unsigned int, float, 4, 4> >(at::native::ReduceOp<float, at::native::func_wrapper_t<float, at::native::MaxNanFunctor<float> >, unsigned int, float, 4, 4>) [clone .kd]",8,0,1125,229164,229164,512,512,2560,48,28,0,80,64,0x0,0x7f6fffc1b240,8,2123,1312,0,67.8750000000,0.0312500000,0.0000000000,576.0000000000
876,"void at::native::reduce_kernel<512, 1, at::native::ReduceOp<float, at::native::MeanOps<float, float, float, float>, unsigned int, float, 4, 4> >(at::native::ReduceOp<float, at::native::MeanOps<float, float, float, float>, unsigned int, float, 4, 4>) [clone .kd]",8,0,1127,229164,229164,512,512,2560,48,28,0,80,64,0x0,0x7f6fff816c40,8,1326,977,0,67.8125000000,0.0312500000,0.0000000000,575.0000000000
877,"void at::native::vectorized_elementwise_kernel<8, at::native::AbsFunctor<c10::BFloat16>, std::array<char*, 2ul> >(int, at::native::AbsFunctor<c10::BFloat16>, std::array<char*, 2ul>) [clone .kd]",8,0,1129,229164,229164,2048,256,0,0,20,0,16,64,0x0,0x7f704f716000,32,1984,448,0,33.2500000000,32.0000000000,126.0000000000,788.0000000000
878,"void at::native::vectorized_elementwise_kernel<8, at::native::AUnaryFunctor<c10::BFloat16, c10::BFloat16, bool, at::native::(anonymous namespace)::CompareEqFunctor<c10::BFloat16> >, std::array<char*, 2ul> >(int, at::native::AUnaryFunctor<c10::BFloat16, c10::BFloat16, bool, at::native::(anonymous namespace)::CompareEqFunctor<c10::BFloat16> >, std::array<char*, 2ul>) [clone .kd]",8,0,1130,229164,229164,1024,256,0,0,20,0,32,64,0x0,0x7f7014c71980,16,2112,240,0,33.6250000000,16.0000000000,78.0000000000,540.0000000000
879,"void at::native::vectorized_elementwise_kernel<8, at::native::BinaryFunctor<c10::BFloat16, c10::BFloat16, bool, at::native::(anonymous namespace)::CompareEqFunctor<c10::BFloat16> >, std::array<char*, 3ul> >(int, at::native::BinaryFunctor<c10::BFloat16, c10::BFloat16, bool, at::native::(anonymous namespace)::CompareEqFunctor<c10::BFloat16> >, std::array<char*, 3ul>) [clone .kd]",8,0,1131,229164,229164,1024,256,0,0,32,0,32,64,0x0,0x7f7014c71780,16,2448,272,0,33.7500000000,16.0000000000,84.0000000000,542.0000000000
880,"void at::native::vectorized_elementwise_kernel<16, at::native::BinaryFunctor<bool, bool, bool, at::native::binary_internal::MulFunctor<bool> >, std::array<char*, 3ul> >(int, at::native::BinaryFunctor<bool, bool, bool, at::native::binary_internal::MulFunctor<bool> >, std::array<char*, 3ul>) [clone .kd]",8,0,1132,229164,229164,1024,256,0,0,36,0,80,64,0x0,0x7f703ce4b480,16,1376,480,0,33.3750000000,16.0000000000,67.0000000000,534.0000000000
881,"at::native::and_kernel_continuous_big(bool*, bool*, long) [clone .kd]",8,0,1133,229164,229164,512,512,512,0,12,0,32,64,0x0,0x7f701cc22040,8,715,266,0,16.8750000000,0.0312500000,0.0000000000,272.0000000000
